case_key,material_key,material_title,condition_key,condition_label,protocol_path,setting_index,setting_label,candidate_index,base_fwhm,eta,peak_asymmetry,particle_size,rwp,n_peaks,ranking_score,rank
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",40,0.05,0.5,0.0,,1.0221744819769618,52,6.222174481976962,17
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",51,0.05,0.5,0.0,,1.1869113045452293,51,6.28691130454523,18
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",22,0.05,0.5,0.0,,1.2289572456391098,53,6.528957245639111,19
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",78,0.05,0.5,0.0,,1.2986751181166303,55,6.7986751181166305,20
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",65,0.05,0.5,0.0,,1.1378299387680995,57,6.8378299387681,21
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",64,0.05,0.5,0.0,,1.1402911147935872,59,7.040291114793588,22
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",84,0.05,0.5,0.0,,1.1704748282957707,59,7.070474828295771,23
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",44,0.05,0.5,0.0,,1.190784204250294,61,7.290784204250294,24
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",42,0.05,0.5,0.0,,1.3188508859954646,60,7.318850885995465,25
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",39,0.05,0.5,0.0,,1.2222351890152257,61,7.322235189015226,26
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",98,0.05,0.5,0.0,,1.2280112719045058,61,7.328011271904506,27
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",71,0.05,0.5,0.0,,1.1430665870724368,62,7.343066587072437,28
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",69,0.05,0.5,0.0,,1.1516549368142208,62,7.351654936814221,29
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",96,0.05,0.5,0.0,,1.1659232149009358,62,7.365923214900936,30
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",45,0.05,0.5,0.0,,1.1804131067881165,62,7.380413106788117,31
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",17,0.05,0.5,0.0,,1.1837458993462318,62,7.383745899346232,32
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",27,0.05,0.5,0.0,,1.1895110396484792,62,7.389511039648479,33
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",95,0.05,0.5,0.0,,0.9976929195438955,64,7.397692919543896,34
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",34,0.05,0.5,0.0,,1.198613854537979,62,7.398613854537979,35
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",52,0.05,0.5,0.0,,1.1995684643889384,62,7.399568464388938,36
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",68,0.05,0.5,0.0,,1.248723128921831,62,7.448723128921831,37
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",14,0.05,0.5,0.0,,0.9594938950620473,65,7.459493895062048,38
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",37,0.05,0.5,0.0,,1.1842289378950936,63,7.484228937895095,39
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",57,0.05,0.5,0.0,,1.1847580654264056,63,7.484758065426407,40
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",67,0.05,0.5,0.0,,0.9996406425368605,65,7.4996406425368605,41
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",29,0.05,0.5,0.0,,0.9214802792141136,66,7.521480279214114,42
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",16,0.05,0.5,0.0,,1.226641468362776,63,7.526641468362777,43
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",55,0.05,0.5,0.0,,0.9315033332729337,66,7.531503333272934,44
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",80,0.05,0.5,0.0,,1.156115881306389,64,7.55611588130639,45
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",12,0.05,0.5,0.0,,1.0583968366537775,65,7.5583968366537775,46
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",59,0.05,0.5,0.0,,1.0680506423149412,65,7.568050642314941,47
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",32,0.05,0.5,0.0,,0.8702821382151916,67,7.570282138215192,48
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",76,0.05,0.5,0.0,,1.171009309265158,64,7.5710093092651585,49
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",74,0.05,0.5,0.0,,1.271125393710259,63,7.571125393710259,50
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",93,0.05,0.5,0.0,,1.0724464119601678,65,7.5724464119601675,51
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",49,0.05,0.5,0.0,,1.1776917400278357,64,7.577691740027836,52
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",20,0.05,0.5,0.0,,1.2937040044524055,63,7.593704004452406,53
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",8,0.05,0.5,0.0,,1.2083296579855387,64,7.608329657985539,54
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",48,0.05,0.5,0.0,,1.2159457196750547,64,7.6159457196750555,55
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",35,0.05,0.5,0.0,,1.2183217683906584,64,7.6183217683906586,56
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",24,0.05,0.5,0.0,,1.227443571360131,64,7.627443571360131,57
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",23,0.05,0.5,0.0,,1.23458722981432,64,7.63458722981432,58
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",56,0.05,0.5,0.0,,1.2401978168787342,64,7.640197816878734,59
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",94,0.05,0.5,0.0,,1.058919952351997,66,7.658919952351997,60
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",36,0.05,0.5,0.0,,0.9632446752746298,67,7.66324467527463,61
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",72,0.05,0.5,0.0,,1.174310307661207,65,7.674310307661207,62
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",87,0.05,0.5,0.0,,1.080154910125414,66,7.680154910125415,63
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",61,0.05,0.5,0.0,,1.2911097522729447,64,7.691109752272945,64
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",43,0.05,0.5,0.0,,0.9947652886158593,67,7.6947652886158595,65
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",5,0.05,0.5,0.0,,1.009347345186682,67,7.709347345186682,66
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",10,0.05,0.5,0.0,,1.1117201517001947,66,7.711720151700195,67
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",88,0.05,0.5,0.0,,1.2270720336566654,65,7.727072033656666,68
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",89,0.05,0.5,0.0,,1.0451531876653564,67,7.745153187665356,69
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",38,0.05,0.5,0.0,,0.9925458871055496,68,7.79254588710555,70
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",2,0.05,0.5,0.0,,1.1053747119092034,67,7.805374711909204,71
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",41,0.05,0.5,0.0,,1.2335322458644904,69,8.13353224586449,72
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",1,0.05,0.5,0.0,,1.0436403917243469,94,10.443640391724347,73
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",58,0.05,0.5,0.0,,1.1335326254960512,100,11.133532625496052,74
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",97,0.05,0.5,0.0,,1.0762925007411066,223,23.37629250074111,75
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",83,0.05,0.5,0.0,,1.3891768086379508,223,23.689176808637953,76
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",26,0.05,0.5,0.0,,1.3017014124649118,237,25.001701412464914,77
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",60,0.05,0.5,0.0,,1.089360177316113,246,25.689360177316114,78
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",4,0.05,0.5,0.0,,1.286536496561956,255,26.786536496561958,79
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",79,0.05,0.5,0.0,,1.4655349577160321,264,27.865534957716033,80
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",73,0.05,0.5,0.0,,1.1435330636120489,271,28.243533063612052,81
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",53,0.05,0.5,0.0,,1.2988171742291497,270,28.29881717422915,82
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",62,0.05,0.5,0.0,,1.0748828096865621,274,28.474882809686566,83
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",86,0.05,0.5,0.0,,1.043670448979752,281,29.143670448979755,84
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",63,0.05,0.5,0.0,,1.16858120615241,280,29.16858120615241,85
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",47,0.05,0.5,0.0,,1.4194226746407277,278,29.21942267464073,86
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",70,0.05,0.5,0.0,,1.248856566600019,284,29.64885656660002,87
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",92,0.05,0.5,0.0,,1.231704791681411,285,29.731704791681413,88
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",46,0.05,0.5,0.0,,1.081980805002681,295,30.58198080500268,89
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",66,0.05,0.5,0.0,,1.3041190287032405,302,31.504119028703244,90
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",54,0.05,0.5,0.0,,1.3364269170324528,315,32.836426917032455,91
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",85,0.05,0.5,0.0,,1.5424147046943575,466,48.14241470469436,92
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",9,0.05,0.5,0.0,,1.2173839257907253,471,48.31738392579073,93
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",19,0.05,0.5,0.0,,1.4791857168212108,520,53.47918571682121,94
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",28,0.05,0.5,0.0,,1.0891868312256068,573,58.38918683122561,95
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",3,0.05,0.5,0.0,,1.360151525752798,574,58.7601515257528,96
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",50,0.05,0.5,0.0,,1.5011622589273472,590,60.501162258927344,97
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",75,0.05,0.5,0.0,,1.0584196600897315,644,65.45841966008973,98
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,4,"f0.05
e0.5",6,0.05,0.5,0.0,,1.4934454556209904,867,88.19344545562099,99
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",90,0.05,0.7,0.0,,1.2477799679471597,38,5.04777996794716,1
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",82,0.05,0.7,0.0,,1.1847890528343907,45,5.6847890528343905,2
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",33,0.05,0.7,0.0,,1.127205466558138,46,5.7272054665581384,3
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",0,0.05,0.7,0.0,,1.2414941687713852,45,5.741494168771386,4
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",18,0.05,0.7,0.0,,1.1499464555510515,46,5.749946455551052,5
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",21,0.05,0.7,0.0,,1.272284158043109,45,5.772284158043109,6
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",25,0.05,0.7,0.0,,1.193905225378501,46,5.793905225378501,7
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",91,0.05,0.7,0.0,,1.1977471801107844,46,5.797747180110785,8
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",31,0.05,0.7,0.0,,1.1446918613686854,47,5.844691861368686,9
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",11,0.05,0.7,0.0,,1.251974789249376,46,5.851974789249376,10
fe2o3_crystalline__comp,fe2o3_crystalline,Crystalline Fe2O3,comp,Comp,experimental_protocols/crystalline_Fe2O3_protocol_titanrtx/AFS012d_a850C_protocol_Fe12O18.pkl,5,"f0.05
e0.7",7,0.05,0.7,0.0,,1.2575810510646375,46,5.8575810510646384,11
